dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
NHANES_metabolic_score,lgo,lgo_soft,34,"lgo_or2(gate_expr(add(1.3756635782048707, 1.3756635782048707), 3.8483811124529064, as_thr(one)), id(idF(waist_circumference)), as_pos(div(-1.6192221208415445, sqrt(lgo_or2(lgo_or2(lgo(lgo(zero, as_pos(div(-1.6192221208415445, one)), 0.3708565051964758), as_pos(zero), as_thr(-0.9433823093862478)), lgo_or2(id(age_band), sub(zero, one), as_pos(1.170351479145475), as_thr(-0.9433823093862478)), as_pos(gate_expr(one, 2.4149599561784516, -0.6418168021728758)), as_thr(lgo_and3(one, one, one, 0.16304664753924486, 0.4144593154619485))), mul(log(lgo_and2(zero, one, 0.16410943221902985, 1.0214310989016597)), lgo_and2(lgo_and2(0.9165918789885742, 1.45010043844698, 0.5765496259430339, 0.11573659968838251), sqrt(1.1225811066209193), as_pos(zero), as_thr(-1.27908090857864))), as_pos(one), as_thr(lgo_and2(add(1.3756635782048707, 1.3756635782048707), id(age_band), as_pos(-1.504192600278502), as_thr(zero))))))), as_thr(zero))",53.1,1.13944861,1.147774035,0.334461935,0.311249175
NHANES_metabolic_score,lgo,lgo_hard,34,"add(lgo_thre(id(idF(idF(idF(idF(idF(idF(systolic_bp))))))), 16.238050027317353, as_thr(sqrt(zero))), div(add(sqrt(id(triglycerides)), add(lgo_thre(pow(id(waist_circumference), div(div(one, add(id(gender_std), sqrt(zero))), sub(sub(mul(one, one), id(gender_std)), id(waist_circumference)))), 16.238050027317353, -0.4809649206568775), lgo_thre(pow(id(idF(idF(idF(fasting_glucose)))), div(pow(one, mul(one, one)), one)), 16.238050027317353, -0.4275218837714343))), pow(div(one, one), mul(one, one))))",40.5,0.341598489,0.354656624,0.805143206,0.787179327
NHANES_metabolic_score,pysr,base,34,gender_std*0.63026816 + systolic_bp*waist_circumference*0.00018449994 - sin((fasting_glucose - (age_band*gender_std + 0.9362742))*0.0305476) - sin(hdl_cholesterol*0.029329663 + triglycerides*(-0.007733552)),22,0.5412808,,0.686543003,
NHANES_metabolic_score,operon,base,34,((-23.415102) + (2.010407 * (log((((((1.452773 * triglycerides) + (((1.772454 * triglycerides) + (0.986227 * waist_circumference)) + (((-3.380773) * triglycerides) * ((-0.645426) * gender_std)))) / (sqrt(1 + ((-0.627755) * ((-1.070531) * hdl_cholesterol)) ^ 2))) + ((((-1.596548) * systolic_bp) * (-1.885824)) * ((sqrt((0.742011 * fasting_glucose)) + (0.318310 * age_band)) / (sqrt(1 + ((6.283185 * triglycerides) + ((1.772454 * triglycerides) + (1.268451 * waist_circumference))) ^ 2))))) * ((((-5.656158) * triglycerides) + ((((-2.876461) * systolic_bp) * (6.283185 * triglycerides)) / (sqrt(1 + ((-2.216023) * age) ^ 2)))) + ((1.442695 * waist_circumference) * (((-2.876461) * systolic_bp) * (-0.627755)))))) / (sqrt(1 + (exp(1.023675) / (sqrt(1 + sqrt((0.742011 * fasting_glucose)) ^ 2))) ^ 2))))),88.75,6.235616438,,-2.521160855,
NHANES_metabolic_score,lgo,base,55,"add(sqrt(id(triglycerides)), add(add(pow(add(0.7385658923863098, zero), add(add(id(hdl_cholesterol), add(sqrt(id(idF(waist_circumference))), id(hdl_cholesterol))), pow(0.2765185672977068, add(id(waist_circumference), add(id(waist_circumference), add(0.2765185672977068, id(gender_std))))))), add(0.7385658923863098, sqrt(sqrt(id(systolic_bp))))), sub(log(add(0.7385658923863098, sqrt(id(idF(idF(waist_circumference)))))), log(one))))",28,0.487938136,0.526934921,0.712417844,0.701139957
NHANES_metabolic_score,lgo,lgo_soft,55,"add(pow(lgo_or2(lgo_and2(zero, zero, 6.5000728531830125, -0.6349843548888041), lgo_or2(zero, 1.713485322351549, 6.5000728531830125, -0.29457302666595847), as_pos(lgo(log(lgo_and3(div(0.27979533661440287, zero), sqrt(mul(1.1943397798882402, -1.0285214291389195)), log(zero), 4.559965928343622, as_thr(2.1118291828019045))), as_pos(zero), as_thr(zero))), -0.6591249586011483), lgo_and2(div(-1.6192221208415445, one), id(idF(triglycerides)), 0.36803944063030863, 2.0226621281178057)), add(pow(lgo_or2(lgo_and2(zero, zero, 6.5000728531830125, as_thr(2.1118291828019045)), lgo_or2(zero, 1.713485322351549, 0.39301640530766063, -2.604587324485424), as_pos(lgo(log(lgo_and3(zero, sqrt(mul(1.1943397798882402, -1.0285214291389195)), log(zero), as_pos(id(hba1c)), 1.8234818263392625)), as_pos(zero), as_thr(div(one, mul(0.8077068531068785, zero))))), -2.559975136559951), lgo_and2(div(-1.6192221208415445, one), id(triglycerides), 0.36803944063030863, as_thr(div(one, mul(0.8077068531068785, zero))))), lgo_or2(id(idF(triglycerides)), lgo_or2(id(idF(idF(systolic_bp))), id(idF(waist_circumference)), as_pos(div(-1.6192221208415445, one)), 2.2640770067183213), as_pos(div(pow(div(one, zero), add(zero, one)), -0.2753332288648441)), 3.1526089765715195)))",89.1,0.729119389,0.944764884,0.52047171,0.464160634
NHANES_metabolic_score,lgo,lgo_hard,55,"add(div(sqrt(add(log(pow(div(sqrt(one), lgo_thre(1.1768793135871156, 4.393550585227315, 1.256691101356726)), id(idF(systolic_bp)))), add(add(id(fasting_glucose), lgo_thre(sub(id(triglycerides), one), as_pos(sqrt(0.99919369103325)), -0.9000834916669255)), add(id(triglycerides), 1.1917206310936277)))), one), sqrt(add(zero, add(add(id(idF(waist_circumference)), 1.1917206310936277), pow(sub(lgo_thre(div(id(gender_std), sqrt(one)), as_pos(sqrt(0.99919369103325)), as_thr(zero)), lgo_thre(id(hdl_cholesterol), as_pos(1.1917206310936277), as_thr(sqrt(zero)))), pow(lgo_thre(div(id(hdl_cholesterol), sqrt(one)), 6.238031463828124, as_thr(zero)), sqrt(0.99919369103325)))))))",53,0.442894175,0.493271238,0.73167106,0.720232884
NHANES_metabolic_score,pysr,base,55,sin(gender_std + sqrt(0.228803395991525*waist_circumference - 2.447076 + age_band*triglycerides/age) + cos(cos(sqrt(fasting_glucose)))) + 0.8401372*systolic_bp/hdl_cholesterol,23.25,0.531206336,,0.681486507,
NHANES_metabolic_score,operon,base,55,((-22.845867) + (2.752969 * ((((((0.912852 * hdl_cholesterol) / (sqrt(1 + (cos(sqrt((2.718282 * hdl_cholesterol))) + sqrt((0.912852 * hdl_cholesterol))) ^ 2))) + sin(sin((0.141428 * systolic_bp)))) / (sqrt(1 + sqrt((1.774542 * hdl_cholesterol)) ^ 2))) + ((((sqrt((0.434294 * waist_circumference)) / (sqrt(1 + sin(sqrt((0.381629 * waist_circumference))) ^ 2))) / (sqrt(1 + sin(sqrt((2.294239 * fasting_glucose))) ^ 2))) + sqrt((2.718282 * gender_std))) / (sqrt(1 + (sin(sqrt((2.302585 * fasting_glucose))) + sqrt((0.912852 * hdl_cholesterol))) ^ 2)))) + log(((1.414214 * systolic_bp) + ((1.677787 * hdl_cholesterol) + (sqrt((((1.891367 * triglycerides) + (2.228271 * fasting_glucose)) * (0.179302 * waist_circumference))) * (0.141428 * systolic_bp)))))))),86.75,6.126027397,,-2.538814017,
NHANES_metabolic_score,lgo,base,89,"add(id(idF(idF(idF(idF(waist_circumference))))), add(add(sqrt(1.2635731691553123), sqrt(add(sqrt(1.2635731691553123), id(systolic_bp)))), sub(sqrt(id(triglycerides)), log(add(0.8616584552321568, pow(add(add(sub(zero, 0.8616584552321568), id(idF(gender_std))), pow(div(sub(one, 0.8616584552321568), zero), mul(0.051452206983201826, sqrt(1.2635731691553123)))), sub(add(pow(zero, one), add(sub(one, 0.5876998896697209), -0.5730730480144178)), sub(mul(one, one), id(waist_circumference)))))))))",33.5,0.679960842,0.645052021,0.611180303,0.603330538
NHANES_metabolic_score,lgo,lgo_soft,89,"lgo_or2(add(lgo_or2(lgo(id(idF(triglycerides)), as_pos(div(-1.6192221208415445, lgo(lgo(0.7610579236086144, 0.2538922632249338, as_thr(zero)), as_pos(one), as_thr(pow(one, 0.3494401067167104))))), as_thr(-0.12421102752938483)), id(waist_circumference), as_pos(div(-1.6192221208415445, lgo(lgo(0.7610579236086144, 0.2538922632249338, as_thr(pow(zero, zero))), as_pos(one), as_thr(-0.12421102752938483)))), as_thr(one)), 1.049377186993959), add(one, lgo(id(idF(systolic_bp)), as_pos(div(-1.6192221208415445, lgo_and3(pow(zero, lgo_and3(one, add(1.9849974270014752, 0.491760816276825), pow(one, 0.005831566174446704), 0.3881062682504973, 0.5491888256365058)), 1.9964666775544189, gate_expr(gate_expr(add(one, zero), 2.0514266099528715, as_thr(-0.7601700694140735)), as_pos(id(systolic_bp)), as_thr(log(zero))), as_pos(one), as_thr(one)))), as_thr(lgo_and3(sub(sqrt(pow(div(zero, zero), one)), lgo_or2(2.073172063035438, 0.7735369330717862, 3.3848707057885687, -1.4844572843315316)), add(gate_expr(-1.086035460683264, 1.942790350116036, 2.5289004114001354), sub(-0.5562016379671507, one)), gate_expr(add(0.7665668145925311, zero), as_pos(one), as_thr(one)), as_pos(lgo_and3(sub(lgo_and2(-0.5747044574379236, zero, as_pos(one), 2.1078755962905946), lgo_or2(2.073172063035438, 0.7735369330717862, 4.023800344633013, -0.9805023552581587)), zero, one, as_pos(one), 2.1078755962905946)), -0.48941577224606203)))), 1.399387028880524, as_thr(log(lgo_and2(id(idF(fasting_glucose)), mul(lgo_and2(lgo(sub(one, one), as_pos(0.4119742811463854), as_thr(-1.7660496576358693)), pow(id(bmi), mul(one, zero)), as_pos(div(-1.6095185389434103, 1.3938130619455527)), 2.5289004114001354), gate_expr(lgo(lgo_or2(one, one, 0.8288508521183967, -1.6787922470348382), as_pos(one), as_thr(-1.2678881947405987)), as_pos(gate_expr(zero, 0.3666670523183686, 2.148958380554354)), as_thr(div(mul(zero, one), 0.7531998745849205)))), as_pos(log(pow(gate_expr(1.7086499414622267, 2.5795112422597093, 0.4347860430065247), pow(one, 0.3494401067167104)))), as_thr(lgo_and2(gate_expr(id(systolic_bp), as_pos(one), as_thr(zero)), div(sub(one, zero), log(one)), as_pos(lgo_and2(one, 0.43522393175120194, 1.2441440702034468, 0.9595375417876442)), as_thr(add(zero, -0.041431632568639624))))))))",169.7,0.842968249,0.806989145,0.521440948,0.503748628
NHANES_metabolic_score,lgo,lgo_hard,89,"add(lgo_thre(mul(id(triglycerides), one), 8.323528639146367, as_thr(lgo_thre(-1.2367695774221308, as_pos(mul(div(log(mul(-0.9801081523816204, -0.9801081523816204)), add(sqrt(zero), div(one, lgo_thre(one, 6.195554823492625, 0.6744047627979792)))), id(age_band))), as_thr(zero)))), div(add(sqrt(sqrt(id(idF(idF(waist_circumference))))), add(lgo_thre(id(systolic_bp), 9.369809621092026, as_thr(lgo_thre(-1.2367695774221308, as_pos(id(idF(waist_circumference))), as_thr(sub(one, -3.289285134160492))))), one)), pow(lgo_thre(2.169713141847748, as_pos(1.457986654679016), 0.34241463395252514), mul(id(idF(fasting_glucose)), div(one, 0.2774139362388869)))))",40.5,0.599393609,0.610528073,0.658688989,0.624560757
NHANES_metabolic_score,pysr,base,89,0.72202456*gender_std + 0.72202456*cos(0.483513205610767*sqrt(fasting_glucose) + sin(2.4994187324256*sqrt(fasting_glucose))) + systolic_bp/hdl_cholesterol + (2*age_band - 31.672838)/bmi,23.5,0.504743628,,0.710267223,
NHANES_metabolic_score,operon,base,89,((-4.106913) + (0.361127 * (sqrt(((sqrt(sqrt((1.180452 * fasting_glucose))) * (((((0.320089 * systolic_bp) / (sqrt(1 + 0.693147 ^ 2))) + (-2.031986)) * sqrt((1.440101 * waist_circumference))) / (sqrt(1 + sqrt((1.598957 * hdl_cholesterol)) ^ 2)))) / (sqrt(1 + cos((0.082603 * systolic_bp)) ^ 2)))) + ((sqrt(sqrt((sqrt((3.141593 * waist_circumference)) * (0.693147 * triglycerides)))) + cos(sqrt((3.141593 * waist_circumference)))) + (((((0.763012 * gender_std) + sqrt(sqrt((0.763012 * gender_std)))) + cos(sqrt((2.302585 * (3.901121 * fasting_glucose))))) + cos(sqrt((1.598957 * hdl_cholesterol)))) + cos(sqrt((1.180452 * fasting_glucose)))))))),78.5,5.967123288,,-2.477984078,
NHANES_metabolic_score,pstree,base,1,"mul(add(waist_circumference, triglycerides), 0.594)",2,1.17233459,0.874959798,0.348055163,0.504096527
NHANES_metabolic_score,pstree,base,2,"mul(waist_circumference, 0.521)",1,1.104213252,1.271438888,0.340134706,0.346639584
NHANES_metabolic_score,pstree,base,3,"mul(add(add(add(triglycerides, waist_circumference), systolic_bp), add(triglycerides, waist_circumference)), abs(-0.254))",5,0.774639789,0.954060159,0.505923276,0.49462678
NHANES_metabolic_score,pstree,base,5,"mul(sqrt(0.235), add(triglycerides, waist_circumference))",3.5,0.984378325,0.906832126,0.440718516,0.478244508
NHANES_metabolic_score,pstree,base,8,"mul(sqrt(-0.370), waist_circumference)",3.5,1.188429505,1.177766094,0.269155881,0.352093079
NHANES_metabolic_score,pstree,base,13,"mul(add(add(systolic_bp, waist_circumference), triglycerides), 0.382)",2.5,0.778136677,0.820348574,0.518773777,0.543122722
NHANES_metabolic_score,pstree,base,21,"mul(add(triglycerides, waist_circumference), 0.427)",2,0.914921181,0.877538203,0.461331985,0.461620558
NHANES_metabolic_score,pstree,base,34,waist_circumference,1,1.452371197,1.552315363,0.157017892,0.068493925
NHANES_metabolic_score,pstree,base,55,"mul(sqrt(waist_circumference), triglycerides)",3,1.578911765,1.600208683,-0.09093944,0.09241461
NHANES_metabolic_score,pstree,base,89,"mul(waist_circumference, 0.523)",1,1.184314148,1.159529883,0.328304658,0.286956585NHANES_metabolic_score,rils_rols,base,1,0.317678*gender_std - 0.028251*exp(-fasting_glucose - 3.183099*sin(0.9/fasting_glucose)) + 0.600185*sin(waist_circumference) - 0.703634*sin(sin(2.42*sin(triglycerides - 424.50929))) - 0.630928*cos(exp(sin(2.4*sin(systolic_bp)))) + 2.55987 + 0.366015*exp(-0.947116*hdl_cholesterol),44.25,0.2756715152534633,0.25082514106118653,0.8396188740031174,0.8578391158314851
NHANES_metabolic_score,rils_rols,base,2,0.315075*gender_std - 0.040625*exp(-fasting_glucose - 2.827433*sin(0.9/fasting_glucose)) + 0.573778*sin(waist_circumference) - 1.974828*sin(sin(sin(systolic_bp - 0.726)) - 316.080957) - 0.588087*sin(2.2*sin(triglycerides - 500)) + 1.100856 + 0.399759*exp(-0.910231*hdl_cholesterol),42.5,0.26366084489769837,0.2849705110578634,0.8426337862301365,0.853560832971006
NHANES_metabolic_score,rils_rols,base,3,0.322998*gender_std - 0.046468*exp(-fasting_glucose + exp(-sin(0.81/fasting_glucose))) + 0.501063*exp(sin(2.2*sin(systolic_bp))) + 0.583775*sin(waist_circumference) + 0.537289*sin(2.2*sin(2.5350213195293*sin(triglycerides - 0.355027))) + 1.83221 + 0.350811*exp(-0.975534*hdl_cholesterol),45.25,0.26002610178096247,0.31152110497862845,0.8388465452681176,0.8349848042628399
NHANES_metabolic_score,rils_rols,base,5,0.317342*gender_std - 0.040535*exp(-fasting_glucose - 2.827433*sin(0.9/fasting_glucose)) + 0.601009*sin(waist_circumference) + 0.716303*sin(sin(2.28113637089452*sin(triglycerides - 0.487087))) - 0.623511*cos(exp(sin(2.4*sin(systolic_bp)))) + 2.591577 + 0.355185272623839*exp(-hdl_cholesterol),43.0,0.2703307537704903,0.23041593423410625,0.8452934592689421,0.8674277456861966
NHANES_metabolic_score,rils_rols,base,8,0.319548*gender_std - 0.011611*exp(-fasting_glucose - 4.146902*sin(0.8/fasting_glucose)) + 0.490849*exp(sin(2.2*sin(systolic_bp))) + 0.583361*sin(waist_circumference) - 0.603863*sin(2.22222222222222*sin(1.81818181818182*triglycerides - 41.6173890909091)) + 1.806896 + 0.372253170485811*exp(-hdl_cholesterol),41.25,0.27939949949189613,0.27140002454621637,0.8371800004538011,0.8506987463941336
NHANES_metabolic_score,rils_rols,base,13,0.321521*gender_std - 0.047208*exp(-fasting_glucose - 2.64*sin(0.9/fasting_glucose)) + 0.620221*sin(waist_circumference) + 0.686781*sin(sin(2.4404469922711*sin(triglycerides - 0.409761))) - 0.618562*cos(exp(sin(2.2*sin(systolic_bp)))) + 2.563721 + 0.363949279312971*exp(-hdl_cholesterol),43.0,0.27814328181763526,0.2837998238264272,0.8409527558913596,0.8419431749164653
NHANES_metabolic_score,rils_rols,base,21,0.325716*gender_std - 0.059744*exp(-2*fasting_glucose + 2*sin(fasting_glucose - 1.1/fasting_glucose)) + 0.496092*exp(sin(2.2*sin(systolic_bp))) + 0.575645*sin(waist_circumference) + 0.579635*sin(2.31323517505407*sin(triglycerides - 0.432295)) - 0.782241*cos(0.668434411628971*exp(-hdl_cholesterol)) + 2.71881,45.0,0.26930042111241964,0.2626061843247748,0.8448169425704976,0.8388881868359745
NHANES_metabolic_score,rils_rols,base,34,-0.013848*(exp(-fasting_glucose - 2*sin(0.81/fasting_glucose)) - 3.141593)**2 + 0.493054*exp(sin(2.4*sin(systolic_bp))) + 0.5882*sin(waist_circumference) + 0.783403*sin(sin(triglycerides - 0.796792)) - 0.780869*cos(0.795500343023091*exp(-hdl_cholesterol) + 0.66/gender_std) + 2.681488,46.5,0.27223135044419844,0.21999104795001662,0.8450325212599562,0.8679888104939316
NHANES_metabolic_score,rils_rols,base,55,0.335624*gender_std - 0.039976*exp(-fasting_glucose - 2.827433*sin(0.9/fasting_glucose)) + 0.549493*sin(waist_circumference) + 0.575173*sin(2.2*sin(systolic_bp)) + 0.576249*sin(2.16734974306069*sin(2.67574278619745*sin(triglycerides - 0.415253))) + 2.458486 + 0.341014285990363*exp(-hdl_cholesterol),41.25,0.2820082981403956,0.27349439755895916,0.8346932894472958,0.8448830317957401
NHANES_metabolic_score,rils_rols,base,89,0.333583*gender_std - 0.005198*exp(-2*fasting_glucose - 4.4*sin(0.81/fasting_glucose)) + 0.589178*sin(waist_circumference) + 0.594905*sin(2.2*sin(triglycerides - 0.48356)) - 0.634809*cos(exp(sin(2.4*sin(systolic_bp)))) + 2.585509 + 0.353736865349546*exp(-hdl_cholesterol),42.75,0.2806510972510003,0.2688324381595214,0.8394071742550594,0.8346836917379871
